TimeStamp,GazePointXLeft,GazePointYLeft,ValidityLeft,GazePointXRight,GazePointYRight,ValidityRight,GazePointX,GazePointY,PupilSizeLeft,PupilValidityLeft,PupilSizeRight,PupilValidityRight,PupilSize
12777.8,772.0,-249.0,1,808.0,-329.0,1,790.0,-289.0,3.3125,1,2.9259,1,3.1192
12794.5,760.0,-248.0,1,808.0,-339.0,1,784.0,-293.5,3.302,1,2.9243,1,3.1132
12811.1,763.0,-248.0,1,815.0,-338.0,1,789.0,-293.0,3.2996,1,2.9176,1,3.1086
12827.8,763.0,-249.0,1,817.0,-338.0,1,790.0,-293.5,3.2957,1,2.9139,1,3.1048
12844.5,752.0,-250.0,1,806.0,-345.0,1,779.0,-297.5,3.2885,1,2.9039,1,3.0962
12861.1,752.0,-247.0,1,814.0,-348.0,1,783.0,-297.5,3.2824,1,2.8898,1,3.0861
12877.8,758.0,-249.0,1,833.0,-339.0,1,795.5,-294.0,3.2721,1,2.8739,1,3.073
12894.4,758.0,-254.0,1,826.0,-344.0,1,792.0,-299.0,3.2659,1,2.8761,1,3.071
12911.1,755.0,-255.0,1,810.0,-356.0,1,782.5,-305.5,3.2669,1,2.8959,1,3.0814
12927.7,763.0,-253.0,1,808.0,-346.0,1,785.5,-299.5,3.2609,1,2.8828,1,3.0719
12944.4,766.0,-247.0,1,818.0,-337.0,1,792.0,-292.0,3.2609,1,2.8554,1,3.0581
12961.0,760.0,-248.0,1,826.0,-341.0,1,793.0,-294.5,3.2648,1,2.8486,1,3.0567
12977.7,764.0,-253.0,1,827.0,-354.0,1,795.5,-303.5,3.2586,1,2.856,1,3.0573
12994.3,761.0,-255.0,1,828.0,-352.0,1,794.5,-303.5,3.2516,1,2.8566,1,3.0541
13011.0,757.0,-254.0,1,820.0,-353.0,1,788.5,-303.5,3.2495,1,2.8604,1,3.0549
13027.7,754.0,-259.0,1,821.0,-361.0,1,787.5,-310.0,3.2436,1,2.86,1,3.0518
13044.3,766.0,-260.0,1,829.0,-359.0,1,797.5,-309.5,3.2411,1,2.8474,1,3.0443
13061.0,771.0,-262.0,1,822.0,-352.0,1,796.5,-307.0,3.2432,1,2.8451,1,3.0442
13077.6,762.0,-268.0,1,826.0,-356.0,1,794.0,-312.0,3.241,1,2.8351,1,3.038
13094.3,760.0,-271.0,1,835.0,-353.0,1,797.5,-312.0,3.2445,1,2.8265,1,3.0355
13110.9,752.0,-273.0,1,818.0,-337.0,1,785.0,-305.0,3.2513,1,2.834,1,3.0426
13127.6,745.0,-260.0,1,815.0,-348.0,1,780.0,-304.0,3.2452,1,2.8436,1,3.0444
13144.2,747.0,-241.0,1,818.0,-353.0,1,782.5,-297.0,3.2473,1,2.8452,1,3.0463
13160.9,749.0,-244.0,1,813.0,-352.0,1,781.0,-298.0,3.2475,1,2.8407,1,3.0441
13177.6,753.0,-255.0,1,798.0,-351.0,1,775.5,-303.0,3.2535,1,2.8691,1,3.0613
13194.2,758.0,-264.0,1,793.0,-352.0,1,775.5,-308.0,3.2521,1,2.8764,1,3.0642
13210.9,766.0,-262.0,1,805.0,-349.0,1,785.5,-305.5,3.2616,1,2.8581,1,3.0598
13227.5,777.0,-253.0,1,801.0,-342.0,1,789.0,-297.5,3.2711,1,2.8644,1,3.0677
13244.2,760.0,-263.0,1,802.0,-354.0,1,781.0,-308.5,3.2606,1,2.8634,1,3.062
13260.8,730.0,-262.0,1,794.0,-343.0,1,762.0,-302.5,3.2652,1,2.8647,1,3.065
13277.5,732.0,-255.0,1,785.0,-330.0,1,758.5,-292.5,3.2652,1,2.8624,1,3.0638
13294.1,744.0,-252.0,1,788.0,-331.0,1,766.0,-291.5,3.2619,1,2.855,1,3.0585
13310.8,736.0,-248.0,1,782.0,-331.0,1,759.0,-289.5,3.261,1,2.8714,1,3.0662
13327.4,728.0,-245.0,1,786.0,-337.0,1,757.0,-291.0,3.2649,1,2.8805,1,3.0727
13344.1,738.0,-244.0,1,762.0,-346.0,1,750.0,-295.0,3.2703,1,2.8878,1,3.079
13360.8,741.0,-242.0,1,751.0,-341.0,1,746.0,-291.5,3.2763,1,2.8893,1,3.0828
13377.4,735.0,-240.0,1,752.0,-338.0,1,743.5,-289.0,3.2812,1,2.909,1,3.0951
13394.1,741.0,-241.0,1,751.0,-337.0,1,746.0,-289.0,3.2909,1,2.9109,1,3.1009
13410.7,740.0,-244.0,1,771.0,-319.0,1,755.5,-281.5,3.2957,1,2.8862,1,3.091
13427.4,748.0,-249.0,1,773.0,-322.0,1,760.5,-285.5,3.2991,1,2.8996,1,3.0994
13444.0,762.0,-249.0,1,792.0,-337.0,1,777.0,-293.0,3.3059,1,2.8998,1,3.1029
13460.7,770.0,-247.0,1,807.0,-336.0,1,788.5,-291.5,3.3118,1,2.8976,1,3.1047
13477.3,776.0,-253.0,1,803.0,-349.0,1,789.5,-301.0,3.3181,1,2.917,1,3.1176
13494.0,776.0,-254.0,1,802.0,-352.0,1,789.0,-303.0,3.3287,1,2.9296,1,3.1292
13510.7,779.0,-246.0,1,803.0,-340.0,1,791.0,-293.0,3.3459,1,2.9223,1,3.1341
13527.3,778.0,-245.0,1,798.0,-341.0,1,788.0,-293.0,3.3562,1,2.9427,1,3.1494
13544.0,777.0,-251.0,1,784.0,-337.0,1,780.5,-294.0,3.3464,1,2.9664,1,3.1564
13560.6,776.0,-247.0,1,802.0,-337.0,1,789.0,-292.0,3.3544,1,2.956,1,3.1552
13577.3,761.0,-249.0,1,797.0,-337.0,1,779.0,-293.0,3.3676,1,2.9672,1,3.1674
13593.9,770.0,-254.0,1,790.0,-345.0,1,780.0,-299.5,3.3738,1,2.9828,1,3.1783
13610.6,783.0,-252.0,1,805.0,-349.0,1,794.0,-300.5,3.3885,1,2.9789,1,3.1837
13627.2,778.0,-247.0,1,799.0,-350.0,1,788.5,-298.5,3.3918,1,2.9844,1,3.1881
13643.9,778.0,-246.0,1,802.0,-344.0,1,790.0,-295.0,3.3896,1,2.9717,1,3.1806
13660.5,769.0,-281.0,1,796.0,-331.0,1,782.5,-306.0,3.393,1,2.9658,1,3.1794
14276.8,790.0,-301.0,1,794.0,-347.0,1,792.0,-324.0,3.3022,1,2.8768,1,3.0895
14360.1,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,0,nan
14376.7,30.0,-73.0,1,69.0,-116.0,1,49.5,-94.5,3.6279,1,3.2313,1,3.4296
14393.4,42.0,-95.0,1,62.0,-133.0,1,52.0,-114.0,3.5894,1,3.1547,1,3.372
14543.3,53.0,-115.0,1,54.0,-153.0,1,53.5,-134.0,3.555,1,3.0648,1,3.3099
14559.9,57.0,-121.0,1,59.0,-166.0,1,58.0,-143.5,3.5682,1,3.0491,1,3.3086
14709.8,57.0,-121.0,1,59.0,-166.0,1,58.0,-143.5,3.5682,1,3.0491,1,3.3086
14726.5,nan,nan,0,36.0,-133.0,1,36.0,-133.0,nan,0,2.975,1,2.975
14743.1,13.0,-112.0,1,54.0,-116.0,1,33.5,-114.0,3.5474,1,3.0831,1,3.3152
14759.8,13.0,-112.0,1,85.0,-123.0,1,49.0,-117.5,3.5474,1,3.0879,1,3.3177
14776.4,149.0,-62.0,1,162.0,-148.0,1,155.5,-105.0,3.5293,1,3.1111,1,3.3202
14793.1,172.0,-69.0,1,211.0,-126.0,1,191.5,-97.5,3.4829,1,3.1042,1,3.2935
14809.7,175.0,-72.0,1,210.0,-119.0,1,192.5,-95.5,3.4642,1,3.0829,1,3.2736
14826.4,175.0,-75.0,1,202.0,-127.0,1,188.5,-101.0,3.4379,1,3.0686,1,3.2532
14843.0,175.0,-85.0,1,204.0,-135.0,1,189.5,-110.0,3.428,1,3.0681,1,3.248
14859.7,175.0,-79.0,1,205.0,-132.0,1,190.0,-105.5,3.4084,1,3.0609,1,3.2347
14876.4,170.0,-73.0,1,208.0,-131.0,1,189.0,-102.0,3.4027,1,3.0503,1,3.2265
14893.0,163.0,-75.0,1,212.0,-135.0,1,187.5,-105.0,3.4022,1,3.0382,1,3.2202
14909.7,163.0,-72.0,1,213.0,-146.0,1,188.0,-109.0,3.3998,1,3.0255,1,3.2126
14926.3,170.0,-78.0,1,214.0,-140.0,1,192.0,-109.0,3.3876,1,3.0072,1,3.1974
14943.0,175.0,-82.0,1,211.0,-134.0,1,193.0,-108.0,3.38,1,3.0079,1,3.1939
14959.6,167.0,-85.0,1,216.0,-139.0,1,191.5,-112.0,3.3731,1,3.0132,1,3.1931
14976.3,173.0,-87.0,1,219.0,-138.0,1,196.0,-112.5,3.3692,1,3.0127,1,3.1909
14992.9,168.0,-90.0,1,211.0,-137.0,1,189.5,-113.5,3.3686,1,3.0096,1,3.1891
15009.6,151.0,-89.0,1,207.0,-139.0,1,179.0,-114.0,3.3616,1,3.0085,1,3.1851
15026.3,162.0,-97.0,1,212.0,-147.0,1,187.0,-122.0,3.3654,1,3.0204,1,3.1929
15042.9,178.0,-99.0,1,214.0,-153.0,1,196.0,-126.0,3.3634,1,3.0142,1,3.1888
15059.6,168.0,-103.0,1,205.0,-152.0,1,186.5,-127.5,3.3578,1,2.9986,1,3.1782
15076.2,156.0,-104.0,1,207.0,-140.0,1,181.5,-122.0,3.3536,1,2.9929,1,3.1733
15092.9,161.0,-101.0,1,206.0,-148.0,1,183.5,-124.5,3.351,1,2.9988,1,3.1749
15109.5,166.0,-97.0,1,200.0,-147.0,1,183.0,-122.0,3.3475,1,3.0024,1,3.1749
15126.2,161.0,-96.0,1,202.0,-142.0,1,181.5,-119.0,3.3488,1,3.0094,1,3.1791
15142.8,156.0,-99.0,1,201.0,-151.0,1,178.5,-125.0,3.3536,1,3.009,1,3.1813
15159.5,47.0,-68.0,1,109.0,-120.0,1,78.0,-94.0,3.3519,1,3.0115,1,3.1817
15176.1,-34.0,-37.0,1,28.0,-43.0,1,-3.0,-40.0,3.3651,1,3.0033,1,3.1842
15192.8,-27.0,-26.0,1,18.0,-27.0,1,-4.5,-26.5,3.3392,1,2.9838,1,3.1615
15209.5,-14.0,-34.0,1,10.0,-44.0,1,-2.0,-39.0,3.3356,1,2.9771,1,3.1563
15226.1,-20.0,-30.0,1,16.0,-51.0,1,-2.0,-40.5,3.3321,1,2.9895,1,3.1608
15242.8,-28.0,-25.0,1,16.0,-54.0,1,-6.0,-39.5,3.3282,1,3.0,1,3.1641
15259.4,-26.0,-31.0,1,16.0,-49.0,1,-5.0,-40.0,3.3498,1,2.9856,1,3.1677
15276.1,-26.0,-26.0,1,15.0,-40.0,1,-5.5,-33.0,3.3538,1,2.9736,1,3.1637
15292.7,-23.0,-9.0,1,23.0,-52.0,1,0.0,-30.5,3.3343,1,2.9861,1,3.1602
15309.4,-26.0,-12.0,1,22.0,-47.0,1,-2.0,-29.5,3.3336,1,2.9922,1,3.1629
15326.0,-27.0,-21.0,1,15.0,-47.0,1,-6.0,-34.0,3.3363,1,2.9845,1,3.1604
15342.7,-22.0,-32.0,1,14.0,-52.0,1,-4.0,-42.0,3.3353,1,2.9798,1,3.1576
15359.4,-32.0,-32.0,1,13.0,-50.0,1,-9.5,-41.0,3.338,1,2.9875,1,3.1628
15376.0,-38.0,-19.0,1,8.0,-43.0,1,-15.0,-31.0,3.3401,1,2.9826,1,3.1613
15392.7,-26.0,-15.0,1,14.0,-44.0,1,-6.0,-29.5,3.3462,1,2.9851,1,3.1657
15409.3,-30.0,-17.0,1,22.0,-38.0,1,-4.0,-27.5,3.3377,1,2.9738,1,3.1557
15426.0,-38.0,-18.0,1,17.0,-24.0,1,-10.5,-21.0,3.346,1,2.9684,1,3.1572
15442.6,106.0,-93.0,1,157.0,-130.0,1,131.5,-111.5,3.3783,1,2.9958,1,3.1871
15459.3,280.0,-190.0,1,294.0,-211.0,1,287.0,-200.5,3.4752,1,3.1083,1,3.2917
15475.9,808.0,-343.0,1,819.0,-383.0,1,813.5,-363.0,3.4514,1,2.9909,1,3.2212
15492.6,816.0,-336.0,1,834.0,-380.0,1,825.0,-358.0,3.3645,1,2.908,1,3.1363
15509.2,801.0,-334.0,1,851.0,-378.0,1,826.0,-356.0,3.3629,1,2.9072,1,3.135
15525.9,796.0,-335.0,1,841.0,-380.0,1,818.5,-357.5,3.3615,1,2.9084,1,3.1349
15542.6,805.0,-332.0,1,836.0,-372.0,1,820.5,-352.0,3.3574,1,2.8992,1,3.1283
15559.2,791.0,-332.0,1,834.0,-362.0,1,812.5,-347.0,3.3597,1,2.8817,1,3.1207
15575.9,782.0,-332.0,1,820.0,-356.0,1,801.0,-344.0,3.3683,1,2.8832,1,3.1257
15592.5,785.0,-329.0,1,819.0,-366.0,1,802.0,-347.5,3.3824,1,2.9,1,3.1412
15609.2,787.0,-334.0,1,803.0,-383.0,1,795.0,-358.5,3.3902,1,2.9359,1,3.163
15625.8,792.0,-332.0,1,816.0,-405.0,1,804.0,-368.5,3.39,1,2.9238,1,3.1569
15642.5,787.0,-329.0,1,824.0,-393.0,1,805.5,-361.0,3.3899,1,2.9249,1,3.1574
15659.1,779.0,-330.0,1,820.0,-364.0,1,799.5,-347.0,3.3927,1,2.9323,1,3.1625
15675.8,776.0,-332.0,1,836.0,-349.0,1,806.0,-340.5,3.3894,1,2.9013,1,3.1453
15692.5,777.0,-335.0,1,818.0,-340.0,1,797.5,-337.5,3.3838,1,2.9124,1,3.1481
15709.1,748.0,-323.0,1,809.0,-339.0,1,778.5,-331.0,3.3781,1,2.9176,1,3.1479
15725.8,732.0,-317.0,1,784.0,-355.0,1,758.0,-336.0,3.3788,1,2.9201,1,3.1494
15742.4,742.0,-324.0,1,761.0,-368.0,1,751.5,-346.0,3.3798,1,2.9467,1,3.1633
15759.1,744.0,-317.0,1,785.0,-365.0,1,764.5,-341.0,3.369,1,2.9333,1,3.1511
15775.7,749.0,-316.0,1,800.0,-358.0,1,774.5,-337.0,3.3642,1,2.9182,1,3.1412
15792.4,747.0,-326.0,1,791.0,-353.0,1,769.0,-339.5,3.3522,1,2.9323,1,3.1423
15809.0,740.0,-326.0,1,783.0,-398.0,1,761.5,-362.0,3.3588,1,2.9521,1,3.1555
15825.7,746.0,-323.0,1,791.0,-403.0,1,768.5,-363.0,3.3529,1,2.9471,1,3.15
15842.3,761.0,-321.0,1,769.0,-346.0,1,765.0,-333.5,3.344,1,2.9448,1,3.1444
15859.0,768.0,-328.0,1,770.0,-340.0,1,769.0,-334.0,3.3562,1,2.9482,1,3.1522
15875.7,757.0,-332.0,1,778.0,-374.0,1,767.5,-353.0,3.3669,1,2.9594,1,3.1632
15892.3,643.0,-335.0,1,712.0,-376.0,1,677.5,-355.5,3.3778,1,2.9545,1,3.1662
15909.0,369.0,-323.0,1,454.0,-330.0,1,411.5,-326.5,3.3377,1,2.9594,1,3.1485
15925.6,21.0,-330.0,1,-14.0,-331.0,1,3.5,-330.5,3.3598,1,2.9341,1,3.147
15942.3,-182.0,-379.0,1,-204.0,-370.0,1,-193.0,-374.5,3.3345,1,2.7935,1,3.064
15958.9,nan,nan,0,-845.0,-255.0,1,-845.0,-255.0,nan,0,2.9287,1,2.9287
15975.6,-1051.0,-734.0,1,-842.0,-250.0,1,-946.5,-492.0,2.6851,1,2.9671,1,2.8261
15992.2,-856.0,-527.0,1,-688.0,-253.0,1,-772.0,-390.0,2.931,1,2.9661,1,2.9485
16008.9,-727.0,-377.0,1,-573.0,-266.0,1,-650.0,-321.5,3.1861,1,2.9642,1,3.0751
16025.6,-711.0,-356.0,1,-577.0,-268.0,1,-644.0,-312.0,3.2377,1,2.9714,1,3.1046
16042.2,-679.0,-317.0,1,-590.0,-257.0,1,-634.5,-287.0,3.3132,1,2.9634,1,3.1383
16058.9,-684.0,-313.0,1,-581.0,-257.0,1,-632.5,-285.0,3.3118,1,2.949,1,3.1304
16075.5,-684.0,-319.0,1,-574.0,-260.0,1,-629.0,-289.5,3.2811,1,2.9406,1,3.1108
16092.2,-673.0,-328.0,1,-578.0,-270.0,1,-625.5,-299.0,3.2762,1,2.931,1,3.1036
16108.8,-659.0,-340.0,1,-575.0,-278.0,1,-617.0,-309.0,3.2851,1,2.9268,1,3.1059
16125.5,-660.0,-332.0,1,-570.0,-276.0,1,-615.0,-304.0,3.2752,1,2.9193,1,3.0972
16142.1,-660.0,-340.0,1,-576.0,-264.0,1,-618.0,-302.0,3.2569,1,2.9143,1,3.0856
16158.8,-655.0,-362.0,1,-576.0,-263.0,1,-615.5,-312.5,3.2636,1,2.9013,1,3.0824
16175.4,-666.0,-369.0,1,-567.0,-260.0,1,-616.5,-314.5,3.2372,1,2.8972,1,3.0672
16192.1,-663.0,-359.0,1,-564.0,-253.0,1,-613.5,-306.0,3.2158,1,2.8854,1,3.0506
16208.8,-643.0,-354.0,1,-570.0,-261.0,1,-606.5,-307.5,3.2359,1,2.8769,1,3.0564
16225.4,-646.0,-357.0,1,-576.0,-255.0,1,-611.0,-306.0,3.2351,1,2.8572,1,3.0462
16242.1,-656.0,-363.0,1,-572.0,-247.0,1,-614.0,-305.0,3.2196,1,2.8254,1,3.0225
16258.7,-642.0,-388.0,1,-564.0,-259.0,1,-603.0,-323.5,3.2342,1,2.8318,1,3.033
16275.4,-652.0,-386.0,1,-568.0,-273.0,1,-610.0,-329.5,3.2141,1,2.8706,1,3.0423
16292.0,-648.0,-384.0,1,-568.0,-279.0,1,-608.0,-331.5,3.2171,1,2.8845,1,3.0508
16308.7,-644.0,-376.0,1,-543.0,-299.0,1,-593.5,-337.5,3.2111,1,2.9056,1,3.0583
16325.3,-645.0,-381.0,1,-540.0,-297.0,1,-592.5,-339.0,3.2215,1,2.8993,1,3.0604
16342.0,-642.0,-394.0,1,-557.0,-263.0,1,-599.5,-328.5,3.2287,1,2.8937,1,3.0612
16358.7,-644.0,-390.0,1,-560.0,-261.0,1,-602.0,-325.5,3.2318,1,2.9009,1,3.0663
16375.3,-590.0,-367.0,1,-501.0,-259.0,1,-545.5,-313.0,3.2579,1,2.9238,1,3.0909
16392.0,-419.0,-294.0,1,-349.0,-228.0,1,-384.0,-261.0,3.2884,1,2.9514,1,3.1199
16408.6,-152.0,-125.0,1,-72.0,-58.0,1,-112.0,-91.5,3.3669,1,2.9875,1,3.1772
16425.3,-100.0,-69.0,1,-47.0,-11.0,1,-73.5,-40.0,3.3666,1,3.0106,1,3.1886
16441.9,-94.0,-62.0,1,-28.0,-87.0,1,-61.0,-74.5,3.3628,1,3.0546,1,3.2087
16458.6,-62.0,0.0,1,-4.0,-102.0,1,-33.0,-51.0,3.3408,1,3.0618,1,3.2013
16475.2,-31.0,8.0,1,24.0,-76.0,1,-3.5,-34.0,3.3464,1,3.055,1,3.2007
16491.9,-26.0,0.0,1,26.0,-70.0,1,0.0,-35.0,3.351,1,3.0427,1,3.1968
16508.5,-31.0,3.0,1,52.0,-77.0,1,10.5,-37.0,3.3676,1,3.0417,1,3.2046
16525.2,-31.0,11.0,1,50.0,-87.0,1,9.5,-38.0,3.3675,1,3.0403,1,3.2039
16541.9,-29.0,9.0,1,37.0,-77.0,1,4.0,-34.0,3.3642,1,3.0387,1,3.2014
16558.5,-39.0,-3.0,1,39.0,-74.0,1,0.0,-38.5,3.3622,1,3.0301,1,3.1961
16575.2,-44.0,3.0,1,41.0,-81.0,1,-1.5,-39.0,3.3528,1,3.0312,1,3.192
16591.8,-38.0,4.0,1,41.0,-75.0,1,1.5,-35.5,3.3577,1,3.0297,1,3.1937
16608.5,-30.0,-1.0,1,45.0,-76.0,1,7.5,-38.5,3.3614,1,3.0285,1,3.1949
16625.1,-29.0,11.0,1,44.0,-76.0,1,7.5,-32.5,3.3492,1,3.0213,1,3.1853
16641.8,-34.0,16.0,1,47.0,-84.0,1,6.5,-34.0,3.3399,1,3.018,1,3.179
16658.4,-27.0,19.0,1,54.0,-88.0,1,13.5,-34.5,3.3683,1,3.0207,1,3.1945
16675.1,-20.0,22.0,1,46.0,-84.0,1,13.0,-31.0,3.3763,1,3.0196,1,3.1979
16691.8,-29.0,30.0,1,32.0,-77.0,1,1.5,-23.5,3.3591,1,3.0058,1,3.1825
16708.4,-31.0,36.0,1,31.0,-79.0,1,0.0,-21.5,3.3539,1,3.0069,1,3.1804
16725.1,-30.0,32.0,1,42.0,-82.0,1,6.0,-25.0,3.3418,1,3.0035,1,3.1727
16741.7,-25.0,48.0,1,-72.0,-46.0,1,-48.5,1.0,3.2628,1,2.9966,1,3.1297
16758.4,-549.0,122.0,1,-307.0,51.0,1,-428.0,86.5,3.252,1,3.0005,1,3.1262
16775.0,-631.0,151.0,1,-482.0,119.0,1,-556.5,135.0,3.2783,1,2.9144,1,3.0963
16791.7,-664.0,157.0,1,-530.0,147.0,1,-597.0,152.0,3.2682,1,2.899,1,3.0836
16808.3,-664.0,161.0,1,-528.0,158.0,1,-596.0,159.5,3.2658,1,2.8853,1,3.0755
16825.0,-669.0,170.0,1,-535.0,165.0,1,-602.0,167.5,3.2769,1,2.8905,1,3.0837
16841.6,-665.0,165.0,1,-557.0,182.0,1,-611.0,173.5,3.2921,1,2.9118,1,3.1019
16858.3,-656.0,162.0,1,-560.0,172.0,1,-608.0,167.0,3.2985,1,2.9234,1,3.1109
16875.0,-651.0,174.0,1,-545.0,161.0,1,-598.0,167.5,3.3091,1,2.9238,1,3.1164
16891.6,-660.0,181.0,1,-541.0,166.0,1,-600.5,173.5,3.2942,1,2.9233,1,3.1088
16908.3,-658.0,166.0,1,-543.0,161.0,1,-600.5,163.5,3.3136,1,2.9203,1,3.1169
16924.9,-672.0,176.0,1,-560.0,191.0,1,-616.0,183.5,3.331,1,2.9028,1,3.1169
16941.6,-662.0,184.0,1,-606.0,231.0,1,-634.0,207.5,3.2806,1,2.8801,1,3.0804
16958.2,-721.0,417.0,1,-634.0,398.0,1,-677.5,407.5,3.2649,1,2.9111,1,3.088
16974.9,-752.0,428.0,1,-634.0,398.0,1,-693.0,413.0,3.3235,1,2.9111,1,3.1173
16991.5,-755.0,429.0,1,-650.0,430.0,1,-702.5,429.5,3.333,1,2.9048,1,3.1189
17008.2,-758.0,426.0,1,-685.0,511.0,1,-721.5,468.5,3.321,1,3.0769,1,3.1989
17024.9,-751.0,428.0,1,-687.0,509.0,1,-719.0,468.5,3.3221,1,3.0727,1,3.1974
17041.5,-747.0,420.0,1,-673.0,444.0,1,-710.0,432.0,3.3186,1,2.9559,1,3.1372
17058.2,-746.0,414.0,1,-670.0,433.0,1,-708.0,423.5,3.3216,1,2.959,1,3.1403
17074.8,-728.0,415.0,1,-660.0,387.0,1,-694.0,401.0,3.3437,1,2.9922,1,3.1679
17091.5,-727.0,405.0,1,-655.0,388.0,1,-691.0,396.5,3.3469,1,2.9842,1,3.1656
17108.1,-725.0,403.0,1,-657.0,352.0,1,-691.0,377.5,3.3441,1,3.0304,1,3.1872
17124.8,-720.0,400.0,1,-656.0,335.0,1,-688.0,367.5,3.3328,1,3.0382,1,3.1855
17141.4,-700.0,370.0,1,-645.0,409.0,1,-672.5,389.5,3.3272,1,2.954,1,3.1406
17158.1,-707.0,358.0,1,-654.0,445.0,1,-680.5,401.5,3.3823,1,3.0147,1,3.1985
17174.7,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,0,nan
17191.4,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,0,nan
17208.1,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,0,nan
17224.7,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,0,nan
17241.4,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,0,nan
17258.0,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,0,nan
17274.7,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,0,nan
17291.3,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,0,nan
17308.0,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,0,nan
17324.6,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,0,nan
17341.3,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,0,nan
17358.0,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,0,nan
17374.6,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,0,nan
17391.3,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,0,nan
17407.9,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,0,nan
17424.6,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,0,nan
17441.2,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,0,nan
17457.9,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,0,nan
17474.5,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,0,nan
17491.2,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,0,nan
17507.8,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,0,nan
17524.5,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,0,nan
17541.2,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,0,nan
17557.8,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,0,nan
17574.5,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,0,nan
17591.1,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,0,nan
17607.8,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,0,nan
17624.4,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,0,nan
17641.1,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,0,nan
17657.7,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,0,nan
17674.4,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,0,nan
17691.0,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,0,nan
17707.7,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,0,nan
17724.4,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,0,nan
17741.0,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,0,nan
17757.7,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,0,nan
17774.3,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,0,nan
17791.0,nan,nan,0,-736.0,-664.0,1,-736.0,-664.0,nan,0,3.2194,1,3.2194
17807.6,nan,nan,0,-777.0,-660.0,1,-777.0,-660.0,nan,0,3.2539,1,3.2539
17824.3,nan,nan,0,-768.0,-666.0,1,-768.0,-666.0,nan,0,3.2631,1,3.2631
17840.9,nan,nan,0,-764.0,-668.0,1,-764.0,-668.0,nan,0,3.2857,1,3.2857
17857.6,nan,nan,0,-766.0,-668.0,1,-766.0,-668.0,nan,0,3.2947,1,3.2947
17874.3,nan,nan,0,-720.0,-683.0,1,-720.0,-683.0,nan,0,3.2652,1,3.2652
17890.9,nan,nan,0,-742.0,-697.0,1,-742.0,-697.0,nan,0,3.2585,1,3.2585
17907.6,nan,nan,0,-742.0,-697.0,1,-742.0,-697.0,nan,0,3.2585,1,3.2585
17924.2,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,0,nan
17940.9,nan,nan,0,-796.0,-688.0,1,-796.0,-688.0,nan,0,3.3295,1,3.3295
17957.5,nan,nan,0,-780.0,-692.0,1,-780.0,-692.0,nan,0,3.3073,1,3.3073
17974.2,nan,nan,0,-775.0,-683.0,1,-775.0,-683.0,nan,0,3.3185,1,3.3185
17990.8,nan,nan,0,-768.0,-688.0,1,-768.0,-688.0,nan,0,3.3181,1,3.3181
18007.5,nan,nan,0,-769.0,-699.0,1,-769.0,-699.0,nan,0,3.3204,1,3.3204
18024.2,nan,nan,0,-763.0,-697.0,1,-763.0,-697.0,nan,0,3.3214,1,3.3214
18040.8,nan,nan,0,-783.0,-699.0,1,-783.0,-699.0,nan,0,3.3019,1,3.3019
18057.5,nan,nan,0,-793.0,-698.0,1,-793.0,-698.0,nan,0,3.2879,1,3.2879
